Reaction	RxnName	SCO grRules	XNR original grRules	fixed grRules
CPMPS	cyclic pyranopterin monophosphate synthase	SCO1821 and SCO3180	XNR_0124 or (XNR_4999 and XNR_2127)	(XNR_4999 and XNR_2127) or (XNR_0124 and XNR_2127)
CYO1ab	Ubiquinol:ferricytochrome-c oxidoreductase	(SCO2150 and SCO2149 and SCO7236) or (SCO2150 and SCO2149 and SCO2148) or (SCO2150 and SCO2149 and SCO7120)	(XNR_4730 and XNR_4731 and XNR_4732) or (XNR_4730 and XNR_4731 and XNR_4732) or (XNR_4730 and XNR_4731 and XNR_4732)	XNR_4730 and XNR_4731 and XNR_4732
CYO2b	cytochrome aa3 oxidase (2 protons)	(SCO1934 and SCO2156 and SCO2151 and SCO1930 and SCO2154 and SCO7234) or (SCO1934 and SCO2156 and SCO2151 and SCO1930 and SCO2154 and SCO2155)	(XNR_4930 and XNR_4724 and XNR_4729 and XNR_4933 and XNR_4726 and XNR_0617) or XNR_0847 or XNR_4725 or (XNR_4930 and XNR_4724 and XNR_4729 and XNR_4933 and XNR_4726 and XNR_0617) or XNR_0847 or XNR_4725	XNR_4930 and XNR_4724 and XNR_4729 and XNR_4933 and XNR_4726 and XNR_0617
GLUSx	glutamate synthase (NADH2)	(SCO1977 and SCO2026) or (SCO2025 and SCO2026)	(XNR_4854 and XNR_4853) or (XNR_4854 and XNR_4853)	XNR_4854 and XNR_4853
GLUSy	glutamate synthase (NADPH)	(SCO1977 and SCO2026) or (SCO2025 and SCO2026)	(XNR_4854 and XNR_4853) or (XNR_4854 and XNR_4853)	XNR_4854 and XNR_4853
GLYCL	Glycine Cleavage System	(SCO5471 and SCO1378 and SCO5472 and SCO0884) or (SCO5471 and SCO1378 and SCO5472 and SCO2180) or (SCO5471 and SCO1378 and SCO5472 and SCO4919)	(XNR_1360 and XNR_5466 and XNR_1359 and XNR_5676) or (XNR_1360 and XNR_5466 and XNR_1359 and XNR_0677) or XNR_4702 or (XNR_1360 and XNR_5466 and XNR_1359 and XNR_4014)	(XNR_1360 and XNR_5466 and XNR_1359 and XNR_5676) or (XNR_1360 and XNR_5466 and XNR_1359 and XNR_4702) or (XNR_1360 and XNR_5466 and XNR_1359 and XNR_4014)
HEX1	glucokinase (D-glucose:ATP)	SCO2126 or SCO6260 or SCO1077 or (SCO4145 and SCO5059) or SCO0063 or SCO4285 or SCO6110	XNR_0553 or XNR_4754 or XNR_0553 or XNR_4754 or XNR_0083 or (XNR_3293 and XNR_4146) or XNR_2406	XNR_4754 or XNR_0553 or XNR_0083 or (XNR_3293 and XNR_4146) or XNR_2406
HXAND	hypoxanthine dehydrogenase	(SCO4971 and SCO4972) or (SCO0689 and SCO0690 and SCO0691) or (SCO1132 and SCO1133 and SCO1134)	(XNR_0571 and XNR_0570 and XNR_0569) or (XNR_0569 and XNR_0570 and XNR_0571)	XNR_0569 and XNR_0570 and XNR_0571
IBTMr	isobutyryl-CoA mutase (irreversible)	(SCO5415 and SCO4800) or (SCO5415 and SCO6833)	XNR_1417 or (XNR_4665 and XNR_3858) or XNR_1417 or (XNR_4665 and XNR_3858)	(XNR_1417 and XNR_3858) or (XNR_1417 and XNR_4665)
IMPD	IMP dehydrogenase	(SCO4770 and SCO4771) or SCO1461	(XNR_3806 and XNR_3807) or XNR_5393	(XNR_3806 and XNR_3807) or XNR_5393
MCCC	methylcrotonoyl-CoA carboxylase	SCO2776 and SCO2777	XNR_2274 or (XNR_4212 and XNR_2273) or XNR_4211	XNR_2274 and XNR_4211
METSOXR1	L-methionine-S-oxide reductase	(SCO4956 and SCO0885) or (SCO4956 and SCO3889) or (SCO4956 and SCO5419) or (SCO4956 and SCO5438)	(XNR_5779 and XNR_5675) or (XNR_5779 and XNR_2995) or (XNR_5779 and XNR_1414)	(XNR_5779 and XNR_5675) or (XNR_5779 and XNR_2995) or (XNR_5779 and XNR_1414)
METSOXR2	L-methionine-R-sulfoxide reductase	(SCO6061 and SCO0885) or (SCO6061 and SCO3889) or (SCO6061 and SCO5419) or (SCO6061 and SCO5438)	(XNR_0743 and XNR_5675) or (XNR_0743 and XNR_2995) or (XNR_0743 and XNR_1414)	(XNR_0743 and XNR_5675) or (XNR_0743 and XNR_2995) or (XNR_0743 and XNR_1414)
MMM	methylmalonyl-CoA mutase	(SCO4800 and SCO4869) or (SCO4800 and SCO6832) or (SCO4800 and SCO4515) or (SCO6833 and SCO4869) or (SCO6833 and SCO6832) or (SCO6833 and SCO4515)	(XNR_3858 and XNR_0457) or XNR_1417 or XNR_4665 or (XNR_3858 and XNR_0457) or XNR_1417 or XNR_4665 or (XNR_3858 and XNR_0457) or XNR_1417 or XNR_4665 or (XNR_3858 and XNR_0457) or XNR_1417 or XNR_4665	XNR_3858 and XNR_1417
MOADSUx	MoaD sulfuration (nadh, assumed)	SCO5486 and SCO5201	(XNR_1347 and XNR_0122) or XNR_1602	(XNR_1347 and XNR_0122) or (XNR_1347 and XNR_1602)
MPTG	murein polymerizing transglycosylase	(SCO3847 and SCO2709) or (SCO3847 and SCO3894) or (SCO5301 and SCO2709) or (SCO5301 and SCO3894)	XNR_1496 or (XNR_3038 and XNR_1285) or XNR_2990 or XNR_1496 or (XNR_3038 and XNR_1285) or XNR_2990	(XNR_3038 and XNR_2990) or (XNR_1496 and XNR_2990) or (XNR_3038 and XNR_1285) or (XNR_1496 and XNR_1285)
MPTG2	murein polymerizing transglycosylase 2 (three linked units)	(SCO3847 and SCO2709) or (SCO3847 and SCO3894) or (SCO5301 and SCO2709) or (SCO5301 and SCO3894)	XNR_1496 or (XNR_3038 and XNR_1285) or XNR_2990 or XNR_1496 or (XNR_3038 and XNR_1285) or XNR_2990	(XNR_3038 and XNR_2990) or (XNR_1496 and XNR_2990) or (XNR_3038 and XNR_1285) or (XNR_1496 and XNR_1285)
OIVD1r	2-oxoisovalerate dehydrogenase (acylating; 4-methyl-2-oxopentaoate)	((SCO3816 and SCO3817) or SCO3815 or SCO0884) or ((SCO3816 and SCO3817) or SCO3815 or SCO2180) or ((SCO3816 and SCO3817) or SCO3815 or SCO4919) or ((SCO3816 and SCO3817) or SCO3829 or SCO0884) or ((SCO3816 and SCO3817) or SCO3829 or SCO2180) or ((SCO3816 and SCO3817) or SCO3829 or SCO4919) or ((SCO3830 and SCO3831) or SCO3815 or SCO0884) or ((SCO3830 and SCO3831) or SCO3815 or SCO2180) or ((SCO3830 and SCO3831) or SCO3815 or SCO4919) or ((SCO3830 and SCO3831) or SCO3829 or SCO0884) or ((SCO3830 and SCO3831) or SCO3829 or SCO2180) or ((SCO3830 and SCO3831) or SCO3829 or SCO4919)	XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3069 or XNR_5676 or XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3069 or XNR_0677 or XNR_4702 or XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3069 or XNR_4014 or XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3056 or XNR_5676 or XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3056 or XNR_0677 or XNR_4702 or XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3056 or XNR_4014 or XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3069 or XNR_5676 or XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3069 or XNR_0677 or XNR_4702 or XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3069 or XNR_4014 or XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3056 or XNR_5676 or XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3056 or XNR_0677 or XNR_4702 or XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3056 or XNR_4014	((XNR_3068 and XNR_3067) or XNR_3069 or XNR_5676) or ((XNR_3068 and XNR_3067) or XNR_3069 or XNR_4702) or ((XNR_3068 and XNR_3067) or XNR_3069 or XNR_4014) or ((XNR_3068 and XNR_3067) or XNR_3056 or XNR_5676) or ((XNR_3068 and XNR_3067) or XNR_3056 or XNR_4702) or ((XNR_3068 and XNR_3067) or XNR_3056 or XNR_4014) or ((XNR_3055 and XNR_3054) or XNR_3069 or XNR_5676) or ((XNR_3055 and XNR_3054) or XNR_3069 or XNR_4702) or ((XNR_3055 and XNR_3054) or XNR_3069 or XNR_4014) or ((XNR_3055 and XNR_3054) or XNR_3056 or XNR_5676) or ((XNR_3055 and XNR_3054) or XNR_3056 or XNR_4702) or ((XNR_3055 and XNR_3054) or XNR_3056 or XNR_4014)
OIVD2	2-oxoisovalerate dehydrogenase (acylating; 3-methyl-2-oxobutanoate)	((SCO3816 and SCO3817) or SCO3815 or SCO0884) or ((SCO3816 and SCO3817) or SCO3815 or SCO2180) or ((SCO3816 and SCO3817) or SCO3815 or SCO4919) or ((SCO3816 and SCO3817) or SCO3829 or SCO0884) or ((SCO3816 and SCO3817) or SCO3829 or SCO2180) or ((SCO3816 and SCO3817) or SCO3829 or SCO4919) or ((SCO3830 and SCO3831) or SCO3815 or SCO0884) or ((SCO3830 and SCO3831) or SCO3815 or SCO2180) or ((SCO3830 and SCO3831) or SCO3815 or SCO4919) or ((SCO3830 and SCO3831) or SCO3829 or SCO0884) or ((SCO3830 and SCO3831) or SCO3829 or SCO2180) or ((SCO3830 and SCO3831) or SCO3829 or SCO4919)	XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3069 or XNR_5676 or XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3069 or XNR_0677 or XNR_4702 or XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3069 or XNR_4014 or XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3056 or XNR_5676 or XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3056 or XNR_0677 or XNR_4702 or XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3056 or XNR_4014 or XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3069 or XNR_5676 or XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3069 or XNR_0677 or XNR_4702 or XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3069 or XNR_4014 or XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3056 or XNR_5676 or XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3056 or XNR_0677 or XNR_4702 or XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3056 or XNR_4014	((XNR_3068 and XNR_3067) or XNR_3069 or XNR_5676) or ((XNR_3068 and XNR_3067) or XNR_3069 or XNR_4702) or ((XNR_3068 and XNR_3067) or XNR_3069 or XNR_4014) or ((XNR_3068 and XNR_3067) or XNR_3056 or XNR_5676) or ((XNR_3068 and XNR_3067) or XNR_3056 or XNR_4702) or ((XNR_3068 and XNR_3067) or XNR_3056 or XNR_4014) or ((XNR_3055 and XNR_3054) or XNR_3069 or XNR_5676) or ((XNR_3055 and XNR_3054) or XNR_3069 or XNR_4702) or ((XNR_3055 and XNR_3054) or XNR_3069 or XNR_4014) or ((XNR_3055 and XNR_3054) or XNR_3056 or XNR_5676) or ((XNR_3055 and XNR_3054) or XNR_3056 or XNR_4702) or ((XNR_3055 and XNR_3054) or XNR_3056 or XNR_4014)
OIVD3	2-oxoisovalerate dehydrogenase (acylating; 3-methyl-2-oxopentanoate)	((SCO3816 and SCO3817) or SCO3815 or SCO0884) or ((SCO3816 and SCO3817) or SCO3815 or SCO2180) or ((SCO3816 and SCO3817) or SCO3815 or SCO4919) or ((SCO3816 and SCO3817) or SCO3829 or SCO0884) or ((SCO3816 and SCO3817) or SCO3829 or SCO2180) or ((SCO3816 and SCO3817) or SCO3829 or SCO4919) or ((SCO3830 and SCO3831) or SCO3815 or SCO0884) or ((SCO3830 and SCO3831) or SCO3815 or SCO2180) or ((SCO3830 and SCO3831) or SCO3815 or SCO4919) or ((SCO3830 and SCO3831) or SCO3829 or SCO0884) or ((SCO3830 and SCO3831) or SCO3829 or SCO2180) or ((SCO3830 and SCO3831) or SCO3829 or SCO4919)	XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3069 or XNR_5676 or XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3069 or XNR_0677 or XNR_4702 or XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3069 or XNR_4014 or XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3056 or XNR_5676 or XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3056 or XNR_0677 or XNR_4702 or XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3056 or XNR_4014 or XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3069 or XNR_5676 or XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3069 or XNR_0677 or XNR_4702 or XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3069 or XNR_4014 or XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3056 or XNR_5676 or XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3056 or XNR_0677 or XNR_4702 or XNR_3055 or (XNR_3068 and XNR_3054) or XNR_3067 or XNR_3056 or XNR_4014	((XNR_3068 and XNR_3067) or XNR_3069 or XNR_5676) or ((XNR_3068 and XNR_3067) or XNR_3069 or XNR_4702) or ((XNR_3068 and XNR_3067) or XNR_3069 or XNR_4014) or ((XNR_3068 and XNR_3067) or XNR_3056 or XNR_5676) or ((XNR_3068 and XNR_3067) or XNR_3056 or XNR_4702) or ((XNR_3068 and XNR_3067) or XNR_3056 or XNR_4014) or ((XNR_3055 and XNR_3054) or XNR_3069 or XNR_5676) or ((XNR_3055 and XNR_3054) or XNR_3069 or XNR_4702) or ((XNR_3055 and XNR_3054) or XNR_3069 or XNR_4014) or ((XNR_3055 and XNR_3054) or XNR_3056 or XNR_5676) or ((XNR_3055 and XNR_3054) or XNR_3056 or XNR_4702) or ((XNR_3055 and XNR_3054) or XNR_3056 or XNR_4014)
OXDHCOAT	3-oxo-5,6-dehydrosuberyl-CoA thiolase	(SCO5144 and SCO6701) or (SCO5144 and SCO6967) or (SCO5144 and SCO3079) or (SCO5144 and SCO6731)	(XNR_1659 and XNR_0217) or XNR_1438 or XNR_2158 or (XNR_1659 and XNR_0217) or XNR_0766 or XNR_1987 or XNR_2158 or (XNR_1659 and XNR_1987) or XNR_2158 or (XNR_1659 and XNR_0217) or XNR_0301 or XNR_2158	(XNR_1659 and XNR_2158) or (XNR_1659 and XNR_2158) or (XNR_1659 and XNR_1987) or (XNR_1659 and XNR_0301)
PACCOAE	ring 1,2-phenylacetyl-CoA epoxidase (NADPH)	SCO7471 and SCO7472 and SCO7473 and SCO7474 and SCO7475	XNR_2161 or (XNR_5886 and XNR_2162 and XNR_2163) or (XNR_5884 and XNR_2164 and XNR_2165)	(XNR_2161 and XNR_2162 and XNR_2163 and XNR_2164 and XNR_2165) or (XNR_2161 and XNR_5885 and XNR_2163 and XNR_2164 and XNR_2165) or (XNR_5886 and XNR_2162 and XNR_2163 and XNR_2164 and XNR_2165) or (XNR_5886 and XNR_5885 and XNR_2163 and XNR_2164 and XNR_2165)
PAPSR	phosphoadenylyl-sulfate reductase (thioredoxin)	(SCO6100 and SCO0885) or (SCO6100 and SCO3889) or (SCO6100 and SCO5419) or (SCO6100 and SCO5438)	(XNR_0712 and XNR_5675) or (XNR_0712 and XNR_2995) or (XNR_0712 and XNR_1414)	(XNR_0712 and XNR_5675) or (XNR_0712 and XNR_2995) or (XNR_0712 and XNR_1414)
PPCOAC	propionyl-CoA carboxylase	(SCO4921 and SCO4925 and SCO4926) or (SCO6271 and SCO4925 and SCO4926)) or (SCO2776 and SCO2777) or (SCO4380 and SCO4381)	XNR_2274 or (XNR_4212 and XNR_2273) or XNR_4211 or XNR_2274 or (XNR_4212 and XNR_2273) or XNR_4211	(XNR_2274 and XNR_4211) or (XNR_2274 and XNR_2273) or (XNR_4212 and XNR_4211) or (XNR_4212 and XNR_2273)
REDS32	Malonyl-CoA-ACP transacylase (undecylprodigiosin ACP (redN))	SCO2387 and SCO5890	(XNR_4512 and XNR_0019) or XNR_5920	(XNR_4512 and XNR_0019) or (XNR_4512 and XNR_5920)
RNDR1	ribonucleoside-diphosphate reductase (ADP)	(SCO5225 and SCO5226 and SCO0885) or (SCO5225 and SCO5226 and SCO3889) or (SCO5225 and SCO5226 and SCO5419) or (SCO5225 and SCO5226 and SCO5438) or (SCO5805 and SCO0885) or (SCO5805 and SCO3889) or (SCO5805 and SCO5419) or (SCO5805 and SCO5438)	(XNR_1578 and XNR_1577 and XNR_5675) or (XNR_1578 and XNR_1577 and XNR_2995) or (XNR_1578 and XNR_1577 and XNR_1414) or (XNR_1059 and XNR_5675) or (XNR_1059 and XNR_2995) or (XNR_1059 and XNR_1414)	(XNR_1578 and XNR_1577 and XNR_5675) or (XNR_1578 and XNR_1577 and XNR_2995) or (XNR_1578 and XNR_1577 and XNR_1414) or (XNR_1059 and XNR_5675) or (XNR_1059 and XNR_2995) or (XNR_1059 and XNR_1414)
RNDR2	ribonucleoside-diphosphate reductase (GDP)	(SCO5225 and SCO5226 and SCO0885) or (SCO5225 and SCO5226 and SCO3889) or (SCO5225 and SCO5226 and SCO5419) or (SCO5225 and SCO5226 and SCO5438) or (SCO5805 and SCO0885) or (SCO5805 and SCO3889) or (SCO5805 and SCO5419) or (SCO5805 and SCO5438)	(XNR_1578 and XNR_1577 and XNR_5675) or (XNR_1578 and XNR_1577 and XNR_2995) or (XNR_1578 and XNR_1577 and XNR_1414) or (XNR_1059 and XNR_5675) or (XNR_1059 and XNR_2995) or (XNR_1059 and XNR_1414)	(XNR_1578 and XNR_1577 and XNR_5675) or (XNR_1578 and XNR_1577 and XNR_2995) or (XNR_1578 and XNR_1577 and XNR_1414) or (XNR_1059 and XNR_5675) or (XNR_1059 and XNR_2995) or (XNR_1059 and XNR_1414)
RNDR3	ribonucleoside-diphosphate reductase (CDP)	(SCO5225 and SCO5226 and SCO0885) or (SCO5225 and SCO5226 and SCO3889) or (SCO5225 and SCO5226 and SCO5419) or (SCO5225 and SCO5226 and SCO5438) or (SCO5805 and SCO0885) or (SCO5805 and SCO3889) or (SCO5805 and SCO5419) or (SCO5805 and SCO5438)	(XNR_1578 and XNR_1577 and XNR_5675) or (XNR_1578 and XNR_1577 and XNR_2995) or (XNR_1578 and XNR_1577 and XNR_1414) or (XNR_1059 and XNR_5675) or (XNR_1059 and XNR_2995) or (XNR_1059 and XNR_1414)	(XNR_1578 and XNR_1577 and XNR_5675) or (XNR_1578 and XNR_1577 and XNR_2995) or (XNR_1578 and XNR_1577 and XNR_1414) or (XNR_1059 and XNR_5675) or (XNR_1059 and XNR_2995) or (XNR_1059 and XNR_1414)
RNDR4	ribonucleoside-diphosphate reductase (UDP)	(SCO5225 and SCO5226 and SCO0885) or (SCO5225 and SCO5226 and SCO3889) or (SCO5225 and SCO5226 and SCO5419) or (SCO5225 and SCO5226 and SCO5438) or (SCO5805 and SCO0885) or (SCO5805 and SCO3889) or (SCO5805 and SCO5419) or (SCO5805 and SCO5438)	(XNR_1578 and XNR_1577 and XNR_5675) or (XNR_1578 and XNR_1577 and XNR_2995) or (XNR_1578 and XNR_1577 and XNR_1414) or (XNR_1059 and XNR_5675) or (XNR_1059 and XNR_2995) or (XNR_1059 and XNR_1414)	(XNR_1578 and XNR_1577 and XNR_5675) or (XNR_1578 and XNR_1577 and XNR_2995) or (XNR_1578 and XNR_1577 and XNR_1414) or (XNR_1059 and XNR_5675) or (XNR_1059 and XNR_2995) or (XNR_1059 and XNR_1414)
RNDR5	ribonucleoside-diphosphate reductase (ADP) (mycothiol)	(SCO5225 and SCO5226) or SCO5805	(XNR_1578 and XNR_1577) or XNR_1059	(XNR_1578 and XNR_1577) or XNR_1059
RNDR6	ribonucleoside-diphosphate reductase (GDP) (mycothiol)	(SCO5225 and SCO5226) or SCO5805	(XNR_1578 and XNR_1577) or XNR_1059	(XNR_1578 and XNR_1577) or XNR_1059
RNDR7	ribonucleoside-diphosphate reductase (CDP) (mycothiol)	(SCO5225 and SCO5226) or SCO5805	(XNR_1578 and XNR_1577) or XNR_1059	(XNR_1578 and XNR_1577) or XNR_1059
RNDR8	ribonucleoside-diphosphate reductase (UDP) (mycothiol)	(SCO5225 and SCO5226) or SCO5805	(XNR_1578 and XNR_1577) or XNR_1059	(XNR_1578 and XNR_1577) or XNR_1059
SUCD9	succinate:quinone oxidoreductase	(SCO0922 and SCO0923) or (SCO0922 and SCO4856) or (SCO0922 and SCO5107) or (SCO0922 and SCO7109) or (SCO4855 and SCO0923) or (SCO4855 and SCO4856) or (SCO4855 and SCO5107) or (SCO4855 and SCO7109) or (SCO5106 and SCO0923) or (SCO5106 and SCO4856) or (SCO5106 and SCO5107) or (SCO5106 and SCO7109)	(XNR_5664 and XNR_5663) or (XNR_5664 and XNR_3934) or (XNR_5664 and XNR_3934) or (XNR_3933 and XNR_5663) or (XNR_3933 and XNR_3934) or (XNR_3933 and XNR_3934)	(XNR_5664 and XNR_5663) or (XNR_5664 and XNR_3934) or (XNR_3933 and XNR_5663) or (XNR_3933 and XNR_3934)
SUCOAS	succinyl-CoA synthetase (ADP-forming)	(SCO4808 and SCO4809) or (SCO6585 and SCO6586)	(XNR_3864 and XNR_3865) or (XNR_3864 and XNR_3865)	XNR_3864 and XNR_3865
THIORDXi	hydrogen peroxide reductase (thioredoxin)	(SCO2901 and SCO0885) or (SCO2901 and SCO3889) or (SCO2901 and SCO5419) or (SCO2901 and SCO5438) or (SCO7353 and SCO0885) or (SCO7353 and SCO3889) or (SCO7353 and SCO5419) or (SCO7353 and SCO5438) 	(XNR_1774 and XNR_5675) or (XNR_1774 and XNR_2995) or (XNR_1774 and XNR_1414)	(XNR_1774 and XNR_5675) or (XNR_1774 and XNR_2995) or (XNR_1774 and XNR_1414) 
